edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
97,17,67,0.9466559847717598,4.72289156626506,32.144578313253014,"{9: 3, 2: 10, 12: 3, 11: 3, 10: 4, 7: 2, 3: 4, 1: 11, 6: 5, 5: 8, 4: 7, 0: 16, 14: 2, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 3: 6, 384: 1, 33: 2, 69: 1, 66: 1, 49: 2, 45: 1, 83: 1, 40: 1, 1: 11, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 4, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 51: 2, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 30: 1, 13: 2}"
98,17,67,0.9595650555837432,4.698795180722891,32.096385542168676,"{9: 3, 1: 12, 12: 3, 11: 3, 10: 4, 7: 2, 3: 4, 2: 9, 6: 5, 5: 8, 4: 7, 0: 16, 14: 1, 22: 1, 13: 3, 17: 1, 8: 1}","{142: 1, 1: 12, 384: 1, 33: 2, 69: 1, 66: 1, 49: 3, 45: 1, 83: 1, 40: 1, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 4, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 30: 1, 13: 2}"
99,18,66,0.9403000735899543,4.674698795180723,32.0722891566265,"{9: 3, 1: 11, 12: 3, 10: 5, 7: 2, 11: 2, 3: 4, 2: 9, 6: 5, 5: 8, 4: 7, 0: 17, 14: 1, 22: 1, 13: 3, 17: 1, 8: 1}","{142: 1, 1: 11, 384: 1, 32: 1, 69: 1, 66: 1, 49: 3, 33: 1, 45: 1, 83: 1, 40: 1, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 17, 6: 3, 4: 1, 2: 4, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 30: 1, 13: 2}"
100,19,65,0.920331239329446,4.650602409638554,32.04819277108434,"{9: 4, 1: 10, 12: 3, 10: 4, 7: 2, 11: 2, 3: 4, 2: 9, 6: 5, 5: 8, 4: 7, 0: 18, 14: 1, 22: 1, 13: 3, 17: 1, 8: 1}","{142: 1, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 3, 33: 1, 45: 1, 83: 1, 40: 1, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 18, 6: 3, 4: 1, 2: 4, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 30: 1, 13: 2}"
101,20,64,0.8973348303854691,4.626506024096385,32.024096385542165,"{9: 4, 1: 9, 12: 4, 10: 4, 7: 2, 11: 2, 3: 4, 2: 9, 6: 5, 5: 8, 4: 7, 0: 19, 14: 1, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 1: 9, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 19, 6: 3, 4: 1, 2: 4, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 139: 1, 24: 1, 78: 1, 5: 2, 48: 1, 19: 2, 51: 1, 30: 1, 13: 2}"
102,20,64,0.9121718374956564,4.602409638554217,31.97590361445783,"{9: 5, 1: 10, 12: 4, 10: 3, 7: 2, 11: 2, 3: 4, 2: 8, 6: 5, 5: 8, 4: 7, 0: 19, 14: 1, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 3: 4, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 19, 6: 3, 4: 1, 2: 4, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 139: 1, 24: 1, 78: 1, 5: 2, 48: 1, 19: 2, 51: 1, 28: 1, 13: 2}"
103,20,64,0.9128312040812462,4.578313253012048,31.903614457831324,"{9: 5, 1: 10, 12: 3, 10: 3, 7: 2, 11: 3, 3: 4, 2: 8, 6: 5, 5: 7, 4: 8, 0: 19, 14: 1, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 33: 1, 45: 2, 83: 1, 40: 1, 3: 4, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 19, 6: 4, 4: 1, 2: 4, 11: 1, 15: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 28: 1, 13: 2}"
104,20,64,0.9132876007868928,4.554216867469879,31.49397590361446,"{9: 5, 1: 10, 12: 3, 10: 4, 6: 6, 7: 1, 11: 2, 3: 4, 2: 8, 5: 7, 4: 8, 0: 19, 14: 1, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 3: 4, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 19, 6: 4, 4: 1, 2: 4, 11: 1, 15: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 139: 1, 24: 1, 78: 1, 5: 2, 28: 2, 19: 2, 51: 1, 13: 2}"
105,20,64,0.9221797281664624,4.530120481927711,31.44578313253012,"{9: 6, 1: 11, 12: 3, 10: 3, 6: 6, 7: 1, 11: 2, 3: 4, 5: 7, 4: 8, 0: 19, 2: 7, 14: 1, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 1: 11, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 19, 6: 4, 4: 1, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 377: 1, 111: 1, 22: 2, 284: 1, 139: 1, 78: 1, 5: 2, 28: 2, 19: 2, 51: 1, 13: 2}"
106,20,64,0.9325426143374005,4.506024096385542,31.397590361445783,"{9: 6, 1: 11, 12: 3, 10: 3, 6: 5, 7: 1, 11: 2, 3: 4, 5: 7, 4: 9, 0: 19, 2: 7, 14: 1, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 1: 11, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 10: 2, 34: 1, 7: 2, 0: 19, 6: 3, 4: 2, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 377: 1, 111: 1, 22: 2, 284: 1, 139: 1, 78: 1, 5: 2, 28: 2, 19: 2, 51: 1, 13: 2}"
107,20,64,0.9348023208380978,4.481927710843373,31.253012048192772,"{9: 6, 1: 11, 12: 3, 10: 3, 6: 4, 7: 1, 11: 2, 3: 5, 5: 8, 4: 8, 0: 19, 2: 7, 14: 1, 22: 1, 13: 2, 17: 1, 8: 1}","{142: 1, 1: 11, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 4: 3, 34: 1, 7: 3, 0: 19, 6: 3, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 377: 1, 111: 1, 22: 2, 284: 1, 139: 1, 78: 1, 5: 2, 28: 2, 19: 2, 10: 1, 51: 1, 13: 1}"
108,20,64,0.9353193452102666,4.457831325301205,29.542168674698797,"{8: 3, 1: 11, 12: 3, 9: 4, 10: 3, 6: 4, 7: 1, 11: 2, 3: 5, 5: 8, 4: 8, 0: 19, 2: 7, 14: 1, 22: 1, 13: 2, 17: 1}","{71: 1, 1: 11, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 4: 3, 34: 1, 7: 3, 0: 19, 6: 3, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 377: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 2, 28: 2, 19: 2, 10: 1, 51: 1, 13: 1}"
109,20,64,0.9363056506886042,4.433734939759036,29.42168674698795,"{7: 3, 1: 11, 12: 3, 9: 4, 10: 3, 6: 4, 11: 2, 3: 5, 5: 8, 4: 8, 0: 19, 2: 7, 14: 1, 22: 1, 13: 2, 8: 1, 17: 1}","{66: 2, 1: 11, 384: 1, 31: 1, 69: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 4: 3, 34: 1, 7: 3, 0: 19, 6: 3, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 377: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 2, 28: 2, 14: 1, 10: 1, 51: 1, 13: 1, 19: 1}"
110,20,64,0.9615473001234889,4.409638554216867,28.313253012048193,"{6: 5, 1: 11, 12: 3, 9: 4, 10: 3, 7: 2, 11: 2, 3: 5, 5: 8, 4: 8, 0: 19, 2: 7, 14: 1, 21: 1, 13: 2, 8: 1, 17: 1}","{20: 2, 1: 11, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 107: 1, 4: 3, 34: 1, 7: 3, 0: 19, 6: 3, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 331: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 2, 28: 2, 14: 1, 10: 1, 51: 1, 13: 1, 19: 1}"
111,20,64,0.9623360835119786,4.385542168674699,28.02409638554217,"{5: 8, 1: 11, 12: 3, 9: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 5, 4: 9, 0: 19, 2: 7, 14: 1, 21: 1, 13: 2, 8: 1, 17: 1}","{8: 4, 1: 11, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 20: 1, 107: 1, 4: 3, 34: 1, 7: 4, 0: 19, 6: 3, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 331: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 2, 28: 2, 14: 1, 10: 1, 51: 1, 13: 1}"
112,20,64,0.9623360835119786,4.36144578313253,28.0,"{4: 9, 1: 11, 12: 3, 9: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 6, 5: 7, 0: 19, 2: 7, 14: 1, 21: 1, 13: 2, 8: 1, 17: 1}","{7: 5, 1: 11, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 4: 3, 34: 1, 0: 19, 6: 3, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 331: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 2, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
113,21,63,0.9357297475374416,4.337349397590361,27.97590361445783,"{3: 7, 1: 10, 12: 3, 9: 4, 10: 3, 6: 4, 7: 2, 11: 2, 5: 7, 4: 8, 0: 20, 2: 7, 14: 1, 21: 1, 13: 2, 8: 1, 17: 1}","{6: 4, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 4: 3, 34: 1, 7: 4, 0: 20, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 331: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 2, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
114,21,63,0.9357297475374416,4.313253012048193,27.951807228915662,"{2: 8, 1: 10, 12: 3, 9: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 7, 5: 7, 4: 7, 0: 20, 14: 1, 21: 1, 13: 2, 8: 1, 17: 1}","{5: 2, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 4, 0: 20, 6: 3, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 331: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
115,21,63,0.9357297475374416,4.289156626506024,27.927710843373493,"{1: 11, 12: 3, 9: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 7, 5: 6, 4: 8, 0: 20, 2: 7, 14: 1, 21: 1, 13: 2, 8: 1, 17: 1}","{4: 5, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 2, 16: 1, 45: 1, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 34: 1, 7: 3, 0: 20, 6: 4, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 331: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 1, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
116,22,62,0.9401855364997875,4.265060240963855,27.83132530120482,"{0: 21, 1: 10, 12: 4, 9: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 7, 5: 6, 4: 8, 2: 7, 14: 1, 21: 1, 13: 1, 8: 1, 17: 1}","{0: 21, 1: 10, 384: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 331: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 1, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
117,23,61,0.9223734381011506,4.240963855421687,27.80722891566265,"{0: 22, 12: 4, 9: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 7, 1: 9, 5: 6, 4: 8, 2: 7, 14: 1, 20: 1, 13: 1, 8: 1, 17: 1}","{0: 22, 384: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 330: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 1, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
118,24,60,0.9039300268356263,4.216867469879518,27.783132530120483,"{0: 23, 11: 3, 9: 4, 12: 3, 10: 3, 6: 4, 7: 2, 3: 7, 1: 8, 5: 6, 4: 8, 2: 7, 14: 1, 20: 1, 13: 1, 8: 1, 17: 1}","{0: 23, 383: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 8, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 4, 11: 1, 15: 1, 101: 1, 3: 3, 330: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 1, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
119,24,60,0.9046929208396739,4.192771084337349,27.759036144578314,"{0: 23, 10: 4, 9: 4, 12: 3, 6: 4, 7: 2, 11: 2, 3: 7, 1: 9, 5: 6, 4: 8, 2: 6, 14: 1, 20: 1, 13: 1, 8: 1, 17: 1}","{0: 23, 382: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 3, 330: 1, 111: 1, 22: 2, 213: 1, 139: 1, 78: 1, 5: 1, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
120,24,60,0.9239715749807119,4.168674698795181,24.50602409638554,"{0: 23, 9: 5, 12: 3, 10: 3, 6: 4, 7: 3, 11: 2, 3: 7, 1: 9, 5: 6, 4: 8, 2: 6, 14: 1, 20: 1, 13: 1, 17: 1}","{0: 23, 247: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 3, 330: 1, 111: 1, 22: 2, 78: 2, 139: 1, 5: 1, 28: 2, 14: 1, 9: 1, 51: 1, 13: 1}"
121,24,60,0.9288900398462376,4.144578313253012,24.40963855421687,"{0: 23, 8: 1, 9: 4, 12: 3, 10: 3, 6: 5, 7: 2, 11: 2, 3: 7, 1: 9, 5: 6, 4: 8, 2: 6, 14: 1, 20: 1, 13: 1, 17: 1}","{0: 23, 243: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 3, 330: 1, 111: 1, 22: 2, 78: 2, 139: 1, 5: 1, 28: 2, 10: 1, 9: 1, 51: 1, 13: 1}"
122,24,60,0.9398174861287281,4.120481927710843,20.57831325301205,"{0: 23, 7: 3, 9: 4, 12: 3, 10: 3, 6: 5, 11: 2, 3: 7, 1: 9, 5: 6, 4: 8, 2: 6, 14: 1, 19: 1, 13: 1, 17: 1}","{0: 23, 84: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 3, 171: 1, 111: 1, 22: 2, 78: 2, 139: 1, 5: 1, 28: 2, 10: 1, 9: 1, 51: 1, 13: 1}"
123,24,60,0.9398174861287281,4.096385542168675,20.55421686746988,"{0: 23, 6: 6, 9: 3, 12: 3, 10: 3, 7: 2, 11: 2, 3: 7, 1: 9, 5: 6, 4: 8, 2: 6, 14: 1, 19: 1, 13: 1, 17: 1, 8: 1}","{0: 23, 83: 2, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 40: 1, 1: 9, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 3, 171: 1, 111: 1, 22: 2, 78: 2, 139: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1, 27: 1, 13: 1}"
124,24,60,0.9444577382106976,4.072289156626506,19.156626506024097,"{0: 23, 5: 7, 9: 3, 12: 4, 10: 3, 6: 5, 7: 2, 11: 2, 3: 7, 1: 9, 4: 8, 2: 6, 14: 1, 19: 1, 17: 1, 8: 1}","{0: 23, 25: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 1, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 3, 171: 1, 53: 1, 22: 2, 78: 2, 139: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1, 27: 1, 13: 1}"
125,24,60,0.9444577382106976,4.048192771084337,19.10843373493976,"{0: 23, 4: 9, 9: 2, 12: 4, 10: 3, 6: 5, 7: 2, 11: 2, 3: 7, 1: 9, 5: 6, 2: 6, 14: 1, 19: 1, 17: 1, 8: 2}","{0: 23, 23: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 2, 107: 1, 4: 4, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 3, 171: 1, 53: 1, 22: 1, 78: 2, 139: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1, 27: 1, 13: 1}"
126,24,60,0.9445131541001902,4.024096385542169,19.08433734939759,"{0: 23, 3: 9, 9: 2, 12: 4, 10: 3, 6: 5, 7: 2, 11: 2, 1: 9, 5: 6, 4: 7, 2: 6, 14: 1, 19: 1, 17: 1, 8: 2}","{0: 23, 22: 2, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 3, 20: 2, 107: 1, 4: 3, 34: 1, 7: 3, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 78: 2, 139: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1, 27: 1, 13: 1}"
127,24,60,0.9445131541001902,4.0,19.06024096385542,"{0: 23, 2: 7, 9: 2, 12: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 8, 1: 9, 5: 7, 4: 7, 14: 1, 19: 1, 17: 1, 8: 2}","{0: 23, 21: 1, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 2: 3, 11: 1, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 22: 1, 78: 2, 139: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1, 27: 1, 13: 1}"
128,24,60,0.9652690092605895,3.9759036144578315,18.602409638554217,"{0: 23, 1: 10, 9: 2, 12: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 8, 5: 7, 4: 7, 2: 6, 14: 1, 19: 1, 16: 1, 8: 2}","{0: 23, 2: 4, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 11: 1, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 22: 1, 78: 2, 120: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1, 27: 1, 13: 1}"
129,25,59,0.9572598166325267,3.9518072289156625,18.55421686746988,"{0: 24, 9: 2, 12: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 8, 1: 9, 5: 6, 4: 8, 2: 6, 14: 1, 19: 1, 16: 1, 8: 2}","{0: 24, 31: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 1, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 22: 1, 78: 2, 120: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1, 27: 1}"
130,25,59,0.9573264945596008,3.927710843373494,18.457831325301203,"{0: 24, 8: 3, 12: 4, 10: 3, 6: 4, 7: 2, 11: 2, 3: 9, 1: 9, 5: 6, 4: 7, 2: 6, 14: 1, 19: 1, 16: 1, 9: 1}","{0: 24, 27: 2, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 2, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 78: 2, 120: 1, 5: 1, 28: 1, 10: 1, 9: 1, 51: 1}"
131,25,59,0.9573264945596008,3.9036144578313254,18.433734939759034,"{0: 24, 7: 3, 12: 4, 10: 3, 6: 3, 11: 2, 3: 9, 1: 9, 5: 7, 4: 7, 2: 6, 14: 1, 19: 1, 16: 1, 8: 2, 9: 1}","{0: 24, 26: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 2, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 78: 2, 120: 1, 5: 1, 28: 1, 9: 2, 51: 1, 27: 1}"
132,25,59,0.9576471989329866,3.8795180722891565,18.216867469879517,"{0: 24, 6: 4, 12: 4, 10: 2, 7: 2, 11: 2, 3: 9, 1: 9, 5: 7, 4: 7, 2: 6, 14: 1, 19: 1, 16: 1, 8: 2, 9: 2}","{0: 24, 17: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 2, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 78: 2, 120: 1, 5: 1, 19: 1, 9: 2, 51: 1, 27: 1}"
133,25,59,0.9576471989329866,3.855421686746988,18.14457831325301,"{0: 24, 5: 8, 12: 4, 10: 3, 6: 3, 7: 2, 11: 1, 3: 9, 1: 9, 4: 7, 2: 6, 14: 1, 19: 1, 16: 1, 8: 2, 9: 2}","{0: 24, 14: 1, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 2, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 171: 1, 53: 1, 78: 2, 120: 1, 5: 1, 19: 1, 9: 2, 48: 1, 27: 1}"
134,25,59,0.9667398401352505,3.8313253012048194,17.951807228915662,"{0: 24, 4: 8, 12: 4, 10: 3, 6: 3, 7: 2, 11: 1, 3: 9, 1: 9, 5: 7, 2: 6, 14: 1, 18: 1, 16: 1, 8: 2, 9: 2}","{0: 24, 6: 5, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 2, 8: 2, 20: 2, 107: 1, 4: 3, 34: 1, 7: 4, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 163: 1, 53: 1, 78: 2, 120: 1, 5: 1, 19: 1, 9: 2, 48: 1, 27: 1}"
135,25,59,0.9667398401352505,3.8072289156626504,17.927710843373493,"{0: 24, 3: 10, 12: 4, 10: 3, 6: 3, 7: 3, 11: 1, 1: 9, 5: 7, 4: 7, 2: 6, 14: 1, 18: 1, 16: 1, 9: 2, 8: 1}","{0: 24, 5: 2, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 2, 8: 2, 20: 1, 107: 1, 4: 3, 34: 1, 7: 4, 6: 4, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 163: 1, 53: 1, 78: 2, 120: 1, 19: 2, 9: 2, 48: 1, 27: 1}"
136,25,59,0.9667398401352505,3.783132530120482,17.903614457831324,"{0: 24, 2: 7, 12: 4, 10: 3, 6: 3, 7: 3, 11: 1, 3: 10, 1: 9, 5: 7, 4: 6, 14: 1, 18: 1, 16: 1, 9: 2, 8: 1}","{0: 24, 4: 4, 69: 1, 66: 1, 49: 1, 16: 1, 45: 2, 83: 1, 40: 1, 1: 9, 18: 2, 8: 2, 20: 1, 107: 1, 34: 1, 7: 4, 6: 3, 2: 3, 11: 2, 15: 1, 101: 1, 3: 4, 163: 1, 53: 1, 78: 2, 120: 1, 19: 2, 5: 2, 9: 2, 48: 1, 27: 1}"
