edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
184,29,52,0.8775909952949653,3.5,15.35,"{0: 28, 2: 5, 13: 1, 3: 12, 10: 3, 15: 1, 6: 5, 5: 5, 1: 6, 9: 2, 7: 2, 4: 3, 11: 1, 12: 3, 8: 3}","{0: 28, 5: 2, 76: 1, 7: 3, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 9: 3, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 39: 1, 26: 1, 30: 1, 2: 2}"
185,29,52,0.8775909952949653,3.475,15.325,"{0: 28, 1: 7, 13: 1, 3: 13, 10: 3, 15: 1, 6: 5, 5: 5, 9: 2, 2: 4, 7: 2, 4: 2, 11: 1, 12: 3, 8: 3}","{0: 28, 4: 7, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 9: 2, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 39: 1, 26: 1, 30: 1, 2: 2, 8: 1}"
186,30,51,0.8801417418975241,3.45,15.225,"{0: 29, 13: 1, 3: 13, 10: 3, 15: 1, 6: 5, 5: 5, 1: 6, 9: 1, 2: 4, 7: 2, 4: 2, 11: 1, 12: 3, 8: 4}","{0: 29, 76: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 9: 2, 46: 1, 72: 1, 36: 2, 24: 1, 94: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
187,30,51,0.8801417418975241,3.425,15.075,"{0: 29, 12: 4, 3: 13, 10: 3, 15: 1, 6: 6, 5: 5, 1: 6, 9: 1, 2: 4, 7: 1, 4: 2, 11: 1, 8: 4}","{0: 29, 70: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 14: 1, 122: 1, 9: 2, 46: 1, 72: 1, 30: 1, 24: 1, 94: 1, 36: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
188,30,51,0.8801417418975241,3.4,15.025,"{0: 29, 11: 2, 3: 14, 10: 3, 15: 1, 6: 6, 5: 5, 1: 6, 9: 1, 2: 4, 7: 1, 12: 3, 8: 4, 4: 1}","{0: 29, 68: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 122: 1, 9: 2, 46: 1, 72: 1, 30: 1, 24: 1, 94: 1, 36: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
189,30,51,0.8805666787985127,3.375,14.85,"{0: 29, 10: 4, 3: 14, 15: 1, 6: 6, 5: 5, 1: 6, 9: 1, 2: 4, 7: 2, 11: 1, 12: 3, 8: 3, 4: 1}","{0: 29, 61: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 122: 1, 9: 2, 46: 1, 72: 1, 30: 1, 24: 1, 94: 1, 29: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
190,30,51,0.8809068949675396,3.35,14.725,"{0: 29, 9: 2, 3: 14, 10: 3, 15: 1, 6: 5, 5: 6, 1: 6, 2: 4, 7: 2, 11: 1, 12: 3, 8: 3, 4: 1}","{0: 29, 56: 1, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 122: 1, 9: 2, 46: 1, 72: 1, 30: 1, 19: 1, 94: 1, 29: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
191,30,51,0.8809068949675396,3.325,14.7,"{0: 29, 8: 4, 3: 14, 10: 3, 15: 1, 6: 5, 5: 5, 1: 6, 9: 1, 2: 4, 7: 2, 11: 1, 12: 3, 4: 2}","{0: 29, 55: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 122: 1, 9: 2, 46: 1, 72: 1, 30: 1, 19: 1, 94: 1, 6: 1, 29: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
192,30,51,0.8828952835055549,3.3,14.2,"{0: 29, 7: 3, 3: 14, 10: 4, 15: 1, 6: 5, 5: 5, 1: 6, 9: 1, 2: 4, 12: 3, 4: 2, 8: 3}","{0: 29, 35: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 2, 46: 1, 72: 1, 30: 1, 19: 1, 94: 1, 6: 1, 29: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
193,30,51,0.8828952835055549,3.275,14.175,"{0: 29, 6: 6, 3: 13, 10: 4, 15: 1, 5: 5, 1: 6, 9: 1, 2: 5, 7: 2, 12: 3, 4: 2, 8: 3}","{0: 29, 34: 1, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 2, 46: 1, 72: 1, 30: 1, 19: 1, 94: 1, 6: 1, 29: 1, 39: 1, 26: 2, 2: 2, 8: 1}"
194,30,51,0.8832077507384373,3.25,14.075,"{0: 29, 5: 6, 3: 13, 10: 4, 15: 1, 6: 5, 1: 6, 9: 1, 2: 5, 7: 3, 12: 3, 4: 2, 8: 2}","{0: 29, 30: 2, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 2, 46: 1, 72: 1, 19: 1, 94: 1, 6: 1, 29: 1, 39: 1, 22: 1, 26: 1, 2: 2, 8: 1}"
195,30,51,0.8914632947923787,3.225,13.65,"{0: 29, 4: 3, 3: 13, 10: 4, 15: 1, 6: 5, 5: 5, 1: 6, 9: 1, 2: 5, 7: 3, 12: 2, 11: 1, 8: 2}","{0: 29, 13: 3, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 53: 1, 4: 5, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 2, 46: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 1, 29: 1, 39: 1, 22: 1, 26: 1, 2: 2, 8: 1}"
196,30,51,0.891969420474975,3.2,13.575,"{0: 29, 3: 15, 10: 4, 15: 1, 6: 5, 5: 5, 1: 6, 9: 1, 2: 5, 7: 3, 12: 2, 11: 1, 4: 1, 8: 2}","{0: 29, 10: 2, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 3: 7, 11: 2, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 1, 46: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 29: 1, 39: 1, 22: 1, 26: 1, 2: 2, 8: 1}"
197,30,51,0.892256944096864,3.175,13.5,"{0: 29, 2: 6, 3: 14, 10: 4, 15: 1, 6: 5, 5: 4, 1: 6, 9: 1, 7: 3, 12: 2, 11: 1, 4: 2, 8: 2}","{0: 29, 7: 3, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 1, 53: 1, 13: 2, 4: 5, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 1, 46: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 29: 1, 39: 1, 22: 1, 26: 1, 2: 2, 8: 2}"
198,30,51,0.8924851080897338,3.15,13.45,"{0: 29, 1: 7, 3: 14, 10: 4, 15: 1, 6: 5, 5: 4, 9: 1, 2: 5, 7: 4, 12: 2, 11: 1, 4: 2, 8: 1}","{0: 29, 5: 2, 7: 2, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 53: 1, 13: 1, 4: 5, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 1, 46: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 29: 1, 39: 1, 22: 1, 26: 1, 2: 2, 8: 2}"
199,31,50,0.8973778093035691,3.125,13.325,"{0: 30, 3: 14, 10: 4, 15: 1, 6: 5, 5: 4, 1: 6, 9: 1, 2: 5, 7: 5, 12: 2, 11: 1, 4: 2}","{0: 30, 7: 2, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 53: 1, 13: 1, 4: 5, 37: 1, 1: 4, 38: 1, 12: 1, 102: 1, 9: 1, 46: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 29: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
200,31,50,0.9072949864729103,3.1,13.25,"{0: 30, 2: 6, 3: 13, 10: 3, 15: 1, 6: 5, 5: 4, 1: 6, 9: 2, 7: 5, 12: 2, 11: 1, 4: 2}","{0: 30, 4: 6, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 37: 1, 1: 4, 38: 1, 12: 1, 99: 1, 9: 1, 46: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 29: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
201,32,49,0.8671253689029877,3.075,13.225,"{0: 31, 1: 6, 3: 13, 10: 3, 15: 1, 6: 5, 5: 4, 9: 2, 2: 5, 7: 5, 12: 2, 11: 1, 4: 2}","{0: 31, 3: 8, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 11: 2, 7: 1, 53: 1, 13: 1, 4: 5, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 46: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 29: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
202,33,48,0.8661724372610925,3.05,13.15,"{0: 32, 3: 13, 10: 3, 15: 1, 6: 5, 5: 4, 1: 5, 9: 2, 2: 5, 7: 5, 11: 2, 4: 2, 12: 1}","{0: 32, 5: 1, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 5, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 29: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
203,33,48,0.87757026037113,3.025,13.1,"{0: 32, 2: 6, 10: 3, 15: 1, 6: 6, 5: 4, 3: 12, 1: 5, 9: 2, 7: 4, 11: 2, 4: 2, 12: 1}","{0: 32, 3: 8, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 11: 2, 7: 1, 53: 1, 13: 1, 4: 5, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 72: 1, 30: 1, 19: 1, 77: 1, 6: 2, 27: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
204,33,48,0.87757026037113,3.0,13.075,"{0: 32, 1: 6, 10: 4, 15: 1, 6: 6, 5: 4, 3: 12, 9: 2, 2: 5, 7: 4, 11: 1, 4: 2, 12: 1}","{0: 32, 2: 3, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 5, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 72: 1, 30: 1, 19: 1, 76: 1, 6: 2, 27: 1, 39: 1, 22: 1, 21: 1, 8: 2}"
205,34,47,0.8586859560043287,2.975,13.025,"{0: 33, 10: 4, 15: 1, 6: 6, 5: 4, 3: 11, 1: 5, 9: 2, 2: 6, 7: 4, 11: 1, 4: 2, 12: 1}","{0: 33, 54: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 6, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 72: 1, 30: 1, 19: 1, 76: 1, 6: 1, 27: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
206,34,47,0.8586859560043287,2.95,13.0,"{0: 33, 9: 3, 15: 1, 10: 3, 6: 5, 5: 5, 3: 11, 1: 5, 2: 6, 7: 4, 11: 1, 4: 2, 12: 1}","{0: 33, 53: 2, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 13: 1, 4: 6, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 72: 1, 29: 1, 19: 1, 76: 1, 6: 1, 27: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
207,34,47,0.8586859560043287,2.925,12.975,"{0: 33, 8: 1, 15: 1, 10: 3, 6: 4, 5: 6, 3: 11, 1: 5, 9: 2, 2: 6, 7: 4, 11: 1, 4: 2, 12: 1}","{0: 33, 52: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 6, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 71: 1, 29: 1, 19: 1, 76: 1, 6: 1, 27: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
208,34,47,0.8586859560043287,2.9,12.925,"{0: 33, 7: 5, 15: 1, 10: 3, 6: 3, 5: 7, 3: 11, 1: 5, 9: 2, 2: 6, 11: 1, 4: 2, 12: 1}","{0: 33, 50: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 6, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 71: 1, 29: 1, 19: 1, 76: 1, 6: 1, 25: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
209,34,47,0.8586859560043287,2.875,12.9,"{0: 33, 6: 4, 15: 1, 10: 3, 5: 6, 3: 11, 1: 5, 9: 2, 2: 6, 7: 4, 11: 1, 4: 3, 12: 1}","{0: 33, 49: 2, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 6, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 71: 1, 29: 1, 18: 1, 76: 1, 6: 1, 25: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
210,34,47,0.8788943712150781,2.85,12.85,"{0: 33, 5: 7, 15: 1, 10: 3, 6: 3, 3: 12, 1: 5, 9: 2, 2: 6, 7: 4, 11: 1, 4: 2, 12: 1}","{0: 33, 47: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 3, 38: 1, 12: 1, 99: 1, 9: 1, 43: 1, 71: 1, 29: 1, 18: 1, 76: 1, 25: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
211,34,47,0.8850094624483663,2.825,12.375,"{0: 33, 4: 3, 15: 1, 10: 3, 6: 3, 5: 6, 3: 12, 1: 5, 9: 1, 2: 6, 7: 4, 8: 1, 11: 1, 12: 1}","{0: 33, 28: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 3, 38: 1, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 29: 1, 18: 1, 76: 1, 25: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
212,34,47,0.9075906722092028,2.8,12.325,"{0: 33, 3: 13, 15: 1, 10: 3, 6: 3, 5: 6, 1: 6, 9: 1, 2: 5, 7: 4, 8: 1, 11: 1, 4: 2, 12: 1}","{0: 33, 26: 1, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 29: 1, 18: 1, 76: 1, 25: 1, 39: 1, 22: 1, 21: 1, 2: 2, 8: 2}"
213,34,47,0.9075906722092028,2.775,12.3,"{0: 33, 2: 6, 15: 1, 10: 3, 6: 4, 5: 6, 3: 12, 1: 6, 9: 1, 7: 3, 8: 1, 11: 1, 4: 2, 12: 1}","{0: 33, 25: 2, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 1, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 29: 1, 18: 1, 76: 1, 39: 1, 21: 2, 2: 2, 8: 2}"
214,34,47,0.9488830277408249,2.75,11.7,"{0: 33, 1: 7, 15: 1, 10: 2, 6: 4, 5: 6, 3: 12, 9: 2, 2: 5, 7: 3, 8: 1, 11: 1, 4: 2, 12: 1}","{0: 33, 1: 5, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 38: 1, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 29: 1, 18: 1, 52: 1, 25: 1, 39: 1, 21: 2, 2: 2, 8: 2}"
215,35,46,0.9222738511085977,2.725,11.675,"{0: 34, 15: 1, 10: 2, 6: 4, 5: 6, 3: 12, 1: 6, 9: 2, 2: 5, 7: 3, 8: 1, 11: 2, 4: 2}","{0: 34, 49: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 2, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 29: 1, 18: 1, 52: 1, 25: 1, 21: 2, 2: 2, 8: 2}"
216,35,46,0.9222738511085977,2.7,11.625,"{0: 34, 14: 1, 10: 2, 6: 4, 5: 5, 3: 12, 1: 6, 9: 2, 2: 5, 7: 3, 8: 1, 11: 2, 4: 3}","{0: 34, 47: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 4, 38: 2, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 27: 1, 18: 1, 52: 1, 25: 1, 21: 2, 2: 2, 8: 2}"
217,35,46,0.930809288706269,2.675,11.6,"{0: 34, 13: 1, 10: 2, 6: 4, 5: 5, 3: 12, 1: 7, 9: 2, 2: 4, 7: 3, 8: 1, 11: 2, 4: 3}","{0: 34, 46: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 1, 53: 1, 13: 1, 4: 7, 37: 1, 1: 5, 38: 2, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 27: 1, 18: 1, 52: 1, 25: 1, 21: 2, 2: 1, 8: 2}"
218,35,46,0.9339524525740706,2.65,11.3,"{0: 34, 12: 1, 10: 2, 6: 4, 5: 4, 3: 12, 1: 7, 9: 2, 2: 4, 7: 3, 8: 1, 11: 2, 4: 4}","{0: 34, 34: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 1, 53: 1, 13: 2, 4: 7, 37: 1, 1: 5, 38: 2, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 27: 1, 18: 1, 52: 1, 21: 2, 2: 1, 8: 2}"
219,35,46,0.9358064232495515,2.625,11.125,"{0: 34, 11: 3, 10: 2, 6: 4, 5: 4, 3: 13, 1: 7, 9: 2, 2: 4, 7: 3, 8: 1, 4: 3}","{0: 34, 27: 2, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 3, 7: 1, 53: 1, 13: 2, 4: 7, 37: 1, 1: 5, 38: 2, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 52: 1, 21: 2, 2: 1, 8: 2}"
220,35,46,0.9384765869086324,2.6,11.1,"{0: 34, 10: 3, 6: 4, 5: 4, 3: 12, 1: 7, 9: 2, 2: 5, 7: 3, 8: 1, 11: 2, 4: 3}","{0: 34, 26: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 3, 7: 1, 53: 1, 13: 2, 4: 6, 37: 1, 1: 5, 38: 2, 12: 1, 80: 1, 9: 1, 43: 1, 71: 1, 27: 1, 52: 1, 21: 2, 2: 1, 8: 2}"
221,35,46,0.9566859110577421,2.575,10.95,"{0: 34, 9: 3, 10: 2, 6: 4, 5: 4, 3: 12, 1: 7, 2: 5, 7: 4, 11: 2, 4: 3}","{0: 34, 20: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 7, 11: 3, 7: 1, 53: 1, 13: 2, 4: 6, 37: 1, 1: 5, 38: 2, 12: 1, 74: 1, 9: 1, 43: 1, 71: 1, 27: 1, 52: 1, 21: 2, 2: 1, 8: 2}"
222,35,46,0.9596340318958886,2.55,10.925,"{0: 34, 8: 1, 10: 2, 6: 4, 5: 4, 3: 11, 1: 7, 9: 2, 2: 6, 7: 4, 11: 2, 4: 3}","{0: 34, 19: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 3, 7: 1, 53: 1, 13: 2, 4: 6, 37: 1, 1: 5, 38: 2, 12: 1, 74: 1, 9: 1, 43: 1, 71: 1, 27: 1, 52: 1, 2: 2, 21: 2, 8: 2}"
223,36,45,0.923572027881297,2.525,10.9,"{0: 35, 7: 5, 10: 2, 6: 4, 5: 4, 3: 11, 1: 6, 9: 2, 2: 6, 11: 2, 4: 3}","{0: 35, 18: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 3, 7: 1, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 2, 12: 1, 74: 1, 9: 1, 43: 1, 71: 1, 27: 1, 52: 1, 2: 2, 21: 2, 8: 2}"
224,36,45,0.9350579082676371,2.5,10.725,"{0: 35, 6: 4, 10: 2, 5: 5, 3: 11, 1: 6, 9: 2, 2: 6, 7: 4, 11: 2, 4: 3}","{0: 35, 11: 4, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 7: 1, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 2, 12: 1, 74: 1, 9: 1, 43: 1, 71: 1, 27: 1, 52: 1, 2: 2, 14: 1, 21: 1, 8: 2}"
225,36,45,0.9350579082676371,2.475,10.7,"{0: 35, 5: 6, 10: 2, 6: 3, 3: 12, 1: 6, 9: 2, 2: 6, 7: 4, 11: 2, 4: 2}","{0: 35, 10: 2, 109: 1, 33: 1, 16: 1, 58: 1, 3: 6, 11: 3, 7: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 2, 12: 1, 74: 1, 9: 1, 43: 1, 71: 1, 27: 1, 52: 1, 2: 2, 14: 1, 21: 1, 8: 1}"
226,36,45,0.9350579082676371,2.45,10.675,"{0: 35, 4: 4, 10: 2, 6: 3, 5: 4, 3: 12, 1: 6, 9: 2, 2: 6, 7: 4, 11: 2}","{0: 35, 9: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 3, 7: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 2, 12: 1, 74: 1, 8: 2, 43: 1, 71: 1, 27: 1, 52: 1, 2: 2, 14: 1, 21: 1}"
227,36,45,0.9359863849536896,2.425,10.625,"{0: 35, 3: 13, 10: 2, 6: 4, 5: 4, 1: 6, 9: 2, 2: 6, 7: 3, 4: 3, 11: 2}","{0: 35, 7: 3, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 2, 12: 1, 74: 1, 8: 2, 43: 1, 71: 1, 27: 1, 52: 1, 2: 2, 14: 1, 21: 1, 9: 1}"
228,37,44,0.9145555506253802,2.4,10.575,"{0: 36, 2: 7, 10: 2, 6: 4, 5: 4, 3: 12, 1: 5, 9: 2, 7: 3, 4: 3, 11: 2}","{0: 36, 5: 1, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 2, 12: 1, 74: 1, 8: 2, 43: 1, 71: 1, 27: 1, 52: 1, 2: 1, 14: 1, 21: 1, 9: 1}"
229,37,44,0.9147557556353104,2.375,10.525,"{0: 36, 1: 6, 10: 3, 6: 4, 5: 4, 3: 12, 9: 2, 2: 6, 7: 3, 4: 3, 11: 1}","{0: 36, 3: 7, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 11: 2, 7: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 74: 1, 8: 2, 43: 1, 71: 1, 27: 1, 52: 1, 36: 1, 2: 1, 14: 1, 21: 1, 9: 1}"
230,38,43,0.9144103883489111,2.35,10.45,"{0: 37, 10: 3, 6: 5, 5: 4, 3: 12, 1: 5, 9: 2, 2: 6, 7: 2, 4: 3, 11: 1}","{0: 37, 109: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 74: 1, 8: 2, 43: 1, 71: 1, 27: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1, 9: 1}"
231,38,43,0.928633021753991,2.325,9.975,"{0: 37, 9: 3, 10: 2, 6: 5, 5: 4, 3: 13, 1: 5, 2: 6, 7: 2, 4: 2, 11: 1}","{0: 37, 90: 1, 33: 1, 16: 1, 58: 1, 10: 1, 3: 6, 11: 2, 7: 2, 53: 1, 13: 2, 4: 6, 37: 1, 1: 4, 38: 1, 12: 1, 74: 1, 8: 3, 43: 1, 71: 1, 52: 1, 36: 1, 2: 1, 14: 1, 18: 1, 9: 1}"
